order_item_id,order_id,product_id,quantity,unit_price,line_total,item_status
4302,701400,9219,1,9650.91,9650.91,Delivered
4303,701401,9518,3,885.52,2656.56,Delivered
4304,701401,9223,4,2181.45,8725.8,Delivered
4305,701401,9083,3,745.13,2235.39,Delivered
4306,701401,9396,2,533.83,1067.66,Delivered
4307,701401,9087,3,3613.75,10841.25,Delivered
4308,701402,9025,3,1672.78,5018.34,Cancelled
4309,701402,9353,3,587.75,1763.25,Cancelled
4310,701402,9578,3,2262.7,6788.1,Cancelled
4311,701402,9476,3,358.66,1075.98,Cancelled
4312,701402,9487,4,902.1,3608.4,Cancelled
4313,701403,9444,1,32757.5,32757.5,Delivered
4314,701403,9528,4,4287.15,17148.6,Delivered
4315,701404,9361,1,351.03,351.03,Delivered
4316,701404,9097,2,268.94,537.88,Returned
4317,701404,9307,1,2822.58,2822.58,Delivered
4318,701405,9592,2,948.56,1897.12,Delivered
4319,701405,9363,3,8025.78,24077.34,Delivered
4320,701405,9173,2,290.01,580.02,Delivered
4321,701405,9569,2,1247.77,2495.54,Returned
4322,701405,9564,1,13249.9,13249.9,Delivered
4323,701406,9261,2,84463.03,168926.06,Delivered
4324,701406,9441,1,1382.65,1382.65,Delivered
4325,701407,9150,1,2610.94,2610.94,Delivered
4326,701407,9433,1,9270.76,9270.76,Returned
4327,701408,9259,1,669.41,669.41,Delivered
4328,701408,9194,2,1029.52,2059.04,Delivered
4329,701409,9492,3,69.88,209.64,Delivered
4330,701409,9018,4,143.23,572.92,Returned
4331,701409,9202,3,1204.67,3614.01,Delivered
4332,701409,9045,4,7154.06,28616.24,Delivered
4333,701410,9127,1,971.3,971.3,Delivered
4334,701410,9559,3,124.22,372.66,Delivered
4335,701410,9375,2,9452.59,18905.18,Delivered
4336,701411,9565,2,8801.7,17603.4,Delivered
4337,701412,9179,1,14130.54,14130.54,Delivered
4338,701412,9130,3,4412.09,13236.27,Returned
4339,701412,9369,2,1058.33,2116.66,Delivered
4340,701413,9130,2,4412.09,8824.18,Delivered
4341,701413,9017,3,65069.8,195209.4,Delivered
4342,701413,9374,3,836.59,2509.77,Delivered
4343,701414,9081,3,7898.96,23696.88,Cancelled
4344,701414,9162,2,2490.52,4981.04,Cancelled
4345,701414,9246,1,644.96,644.96,Cancelled
4346,701415,9017,2,65069.8,130139.6,Delivered
4347,701415,9213,4,2420.51,9682.04,Delivered
4348,701415,9069,4,1798.3,7193.2,Returned
4349,701415,9047,4,6312.64,25250.56,Delivered
4350,701415,9319,3,753.39,2260.17,Returned
4351,701416,9514,2,15340.26,30680.52,Returned
4352,701417,9359,4,4407.21,17628.84,Cancelled
4353,701417,9426,4,4271.54,17086.16,Cancelled
4354,701417,9471,2,49213.58,98427.16,Cancelled
4355,701417,9590,4,3323.74,13294.96,Cancelled
4356,701418,9485,4,4132.45,16529.8,Cancelled
4357,701418,9300,4,946.93,3787.72,Cancelled
4358,701418,9512,1,9709.62,9709.62,Cancelled
4359,701419,9331,2,7585.25,15170.5,Returned
4360,701420,9345,3,965.8,2897.4,Delivered
4361,701421,9278,4,643.45,2573.8,Returned
4362,701422,9217,2,1296.96,2593.92,Delivered
4363,701422,9062,1,1169.32,1169.32,Returned
4364,701422,9528,1,4287.15,4287.15,Delivered
4365,701423,9184,2,8925.87,17851.74,Cancelled
4366,701423,9112,4,542.68,2170.72,Cancelled
4367,701424,9414,2,370.02,740.04,Delivered
4368,701424,9052,1,422.32,422.32,Returned
4369,701424,9043,2,50432.33,100864.66,Delivered
4370,701424,9323,2,708.63,1417.26,Delivered
4371,701425,9490,3,47513.0,142539.0,Returned
4372,701425,9150,2,2610.94,5221.88,Delivered
4373,701425,9493,3,1892.88,5678.64,Delivered
4374,701426,9303,2,859.58,1719.16,Returned
4375,701426,9369,4,1058.33,4233.32,Delivered
4376,701427,9382,3,268.28,804.84,Delivered
4377,701427,9112,1,542.68,542.68,Returned
4378,701427,9193,4,38575.64,154302.56,Delivered
4379,701428,9361,1,351.03,351.03,Delivered
4380,701428,9375,3,9452.59,28357.77,Delivered
4381,701428,9190,2,9838.56,19677.12,Delivered
4382,701428,9439,3,1077.16,3231.48,Returned
4383,701429,9114,4,4560.65,18242.6,Delivered
4384,701430,9005,1,7273.16,7273.16,Cancelled
4385,701430,9290,3,109.74,329.22,Cancelled
4386,701430,9226,2,86678.08,173356.16,Cancelled
4387,701431,9070,1,220.16,220.16,Returned
4388,701431,9045,3,7154.06,21462.18,Returned
4389,701431,9143,2,811.72,1623.44,Returned
4390,701432,9051,1,956.32,956.32,Delivered
4391,701432,9484,3,18842.88,56528.64,Delivered
4392,701433,9032,3,5031.18,15093.54,Delivered
4393,701433,9181,3,6544.81,19634.43,Returned
4394,701433,9309,3,4515.51,13546.53,Returned
4395,701433,9284,1,81428.98,81428.98,Delivered
4396,701433,9342,2,841.11,1682.22,Delivered
4397,701434,9118,4,7841.88,31367.52,Returned
4398,701434,9205,2,3170.38,6340.76,Returned
4399,701435,9207,3,1301.2,3903.6,Returned
4400,701436,9586,4,154.36,617.44,Returned
4401,701436,9013,2,13447.29,26894.58,Delivered
4402,701437,9199,2,79410.89,158821.78,Delivered
4403,701437,9337,3,773.14,2319.42,Delivered
4404,701437,9381,1,5935.07,5935.07,Delivered
4405,701437,9311,3,1478.29,4434.87,Delivered
4406,701438,9519,1,8645.44,8645.44,Delivered
4407,701439,9010,3,9299.03,27897.09,Cancelled
4408,701440,9110,2,1201.87,2403.74,Delivered
4409,701440,9359,3,4407.21,13221.63,Returned
4410,701441,9131,2,3731.24,7462.48,Returned
4411,701441,9600,2,44390.14,88780.28,Delivered
4412,701441,9276,1,37947.75,37947.75,Delivered
4413,701441,9297,2,763.47,1526.94,Delivered
4414,701442,9113,4,2835.85,11343.4,Returned
4415,701443,9347,4,973.08,3892.32,Returned
4416,701443,9385,1,10305.26,10305.26,Delivered
4417,701443,9096,1,8260.41,8260.41,Returned
4418,701444,9239,3,69624.78,208874.34,Delivered
4419,701445,9451,4,30747.02,122988.08,Delivered
4420,701445,9559,2,124.22,248.44,Delivered
4421,701445,9044,4,56612.85,226451.4,Delivered
4422,701446,9183,3,1234.29,3702.87,Delivered
4423,701446,9329,3,8181.51,24544.53,Delivered
4424,701446,9228,4,407.3,1629.2,Delivered
4425,701446,9540,3,2627.7,7883.1,Delivered
4426,701446,9005,2,7273.16,14546.32,Delivered
4427,701447,9561,1,511.67,511.67,Returned
4428,701447,9509,3,7610.83,22832.49,Returned
4429,701447,9234,3,1674.94,5024.82,Returned
4430,701447,9307,3,2822.58,8467.74,Returned
4431,701447,9013,3,13447.29,40341.87,Returned
4432,701448,9043,1,50432.33,50432.33,Returned
4433,701448,9179,3,14130.54,42391.62,Delivered
4434,701448,9423,3,1207.38,3622.14,Delivered
4435,701448,9190,1,9838.56,9838.56,Returned
4436,701449,9030,1,2003.52,2003.52,Delivered
4437,701449,9143,2,811.72,1623.44,Delivered
4438,701449,9495,3,48156.03,144468.09,Returned
4439,701449,9199,2,79410.89,158821.78,Delivered
4440,701449,9095,2,342.82,685.64,Delivered
4441,701450,9094,1,2263.43,2263.43,Delivered
4442,701450,9584,1,2575.04,2575.04,Returned
4443,701450,9122,4,41445.13,165780.52,Delivered
4444,701451,9084,4,910.42,3641.68,Returned
4445,701452,9144,3,3722.81,11168.43,Delivered
4446,701452,9396,2,533.83,1067.66,Returned
4447,701452,9424,2,294.31,588.62,Delivered
4448,701452,9564,2,13249.9,26499.8,Delivered
4449,701453,9376,1,3919.46,3919.46,Delivered
4450,701453,9244,2,77941.39,155882.78,Delivered
4451,701453,9024,4,1622.99,6491.96,Delivered
4452,701453,9405,1,651.47,651.47,Returned
4453,701454,9098,1,2234.2,2234.2,Delivered
4454,701454,9212,3,2782.39,8347.17,Returned
4455,701454,9195,4,1504.98,6019.92,Delivered
4456,701455,9115,1,86.51,86.51,Returned
4457,701455,9131,4,3731.24,14924.96,Delivered
4458,701455,9207,3,1301.2,3903.6,Delivered
4459,701455,9056,2,389.49,778.98,Delivered
4460,701455,9237,4,2442.21,9768.84,Delivered
4461,701456,9171,2,955.13,1910.26,Delivered
4462,701457,9056,1,389.49,389.49,Returned
4463,701457,9365,4,9806.5,39226.0,Delivered
4464,701458,9222,3,11964.9,35894.7,Returned
4465,701458,9453,3,357.05,1071.15,Delivered
4466,701459,9294,3,2398.97,7196.91,Returned
4467,701459,9542,2,1217.8,2435.6,Returned
4468,701459,9341,1,1193.13,1193.13,Delivered
4469,701460,9120,3,679.28,2037.84,Returned
4470,701460,9597,4,2602.04,10408.16,Returned
4471,701460,9281,4,2204.2,8816.8,Returned
4472,701460,9244,4,77941.39,311765.56,Returned
4473,701461,9079,1,11240.84,11240.84,Returned
4474,701461,9292,2,15135.6,30271.2,Returned
4475,701461,9272,1,7968.17,7968.17,Delivered
4476,701461,9087,3,3613.75,10841.25,Returned
4477,701462,9588,2,11301.42,22602.84,Delivered
4478,701463,9418,4,53131.24,212524.96,Delivered
4479,701464,9250,1,10627.55,10627.55,Delivered
4480,701464,9183,3,1234.29,3702.87,Delivered
4481,701464,9482,4,2089.01,8356.04,Returned
4482,701465,9382,2,268.28,536.56,Delivered
4483,701465,9002,1,964.2,964.2,Returned
4484,701466,9189,4,712.3,2849.2,Cancelled
4485,701466,9012,3,10384.33,31152.99,Cancelled
4486,701466,9510,1,11197.58,11197.58,Cancelled
4487,701467,9233,2,7250.06,14500.12,Delivered
4488,701467,9334,3,82120.45,246361.35,Returned
4489,701467,9240,3,6161.53,18484.59,Delivered
4490,701468,9033,4,2848.34,11393.36,Returned
4491,701468,9600,3,44390.14,133170.42,Returned
4492,701468,9324,1,887.82,887.82,Returned
4493,701468,9263,4,17057.41,68229.64,Returned
4494,701469,9451,4,30747.02,122988.08,Delivered
4495,701469,9003,3,13941.53,41824.59,Delivered
4496,701469,9238,3,8146.51,24439.53,Delivered
4497,701470,9582,2,2232.87,4465.74,Cancelled
4498,701471,9222,2,11964.9,23929.8,Delivered
4499,701471,9490,1,47513.0,47513.0,Returned
4500,701471,9484,4,18842.88,75371.52,Delivered
4501,701471,9259,4,669.41,2677.64,Returned
4502,701472,9030,4,2003.52,8014.08,Cancelled
4503,701472,9436,2,8173.86,16347.72,Cancelled
4504,701472,9421,2,8667.96,17335.92,Cancelled
4505,701472,9201,3,10137.52,30412.56,Cancelled
4506,701473,9411,2,63665.7,127331.4,Delivered
4507,701473,9274,3,156.86,470.58,Delivered
4508,701473,9113,1,2835.85,2835.85,Delivered
4509,701473,9353,3,587.75,1763.25,Returned
4510,701474,9318,4,8229.64,32918.56,Cancelled
4511,701474,9249,4,82138.03,328552.12,Cancelled
4512,701474,9284,2,81428.98,162857.96,Cancelled
4513,701474,9227,2,8741.38,17482.76,Cancelled
4514,701475,9468,1,43329.25,43329.25,Delivered
4515,701475,9057,3,5197.64,15592.92,Delivered
4516,701475,9016,1,1770.76,1770.76,Returned
4517,701475,9256,3,30997.77,92993.31,Delivered
4518,701475,9019,3,2217.41,6652.23,Delivered
4519,701476,9046,2,848.7,1697.4,Delivered
4520,701476,9383,4,299.88,1199.52,Delivered
4521,701477,9468,1,43329.25,43329.25,Delivered
4522,701477,9264,2,749.45,1498.9,Returned
4523,701478,9093,2,990.49,1980.98,Delivered
4524,701478,9387,2,9895.64,19791.28,Delivered
4525,701478,9497,1,4613.52,4613.52,Returned
4526,701478,9042,3,2877.99,8633.97,Delivered
4527,701478,9089,3,31575.76,94727.28,Delivered
4528,701479,9099,4,36792.76,147171.04,Returned
4529,701479,9348,1,19808.56,19808.56,Delivered
4530,701479,9355,2,36908.43,73816.86,Returned
4531,701480,9042,3,2877.99,8633.97,Delivered
4532,701480,9191,1,3218.01,3218.01,Delivered
4533,701481,9541,2,941.33,1882.66,Delivered
4534,701482,9019,2,2217.41,4434.82,Delivered
4535,701483,9099,1,36792.76,36792.76,Delivered
4536,701483,9434,1,10003.74,10003.74,Delivered
4537,701484,9233,2,7250.06,14500.12,Delivered
4538,701485,9044,1,56612.85,56612.85,Cancelled
4539,701485,9487,1,902.1,902.1,Cancelled
4540,701485,9107,3,326.8,980.4,Cancelled
4541,701485,9466,1,454.75,454.75,Cancelled
4542,701485,9138,1,228.8,228.8,Cancelled
4543,701486,9086,2,823.62,1647.24,Delivered
4544,701487,9300,1,946.93,946.93,Delivered
4545,701487,9182,2,1187.24,2374.48,Delivered
4546,701487,9371,4,6013.39,24053.56,Delivered
4547,701487,9505,2,53937.03,107874.06,Returned
4548,701487,9543,2,3239.27,6478.54,Returned
4549,701488,9482,2,2089.01,4178.02,Cancelled
4550,701488,9179,1,14130.54,14130.54,Cancelled
4551,701488,9275,3,5265.2,15795.6,Cancelled
4552,701488,9003,3,13941.53,41824.59,Cancelled
4553,701488,9460,4,182.98,731.92,Cancelled
4554,701489,9185,3,1940.53,5821.59,Delivered
4555,701489,9538,1,550.77,550.77,Returned
4556,701489,9284,2,81428.98,162857.96,Delivered
4557,701489,9572,1,307.34,307.34,Delivered
4558,701490,9007,3,4078.42,12235.26,Delivered
4559,701490,9349,3,2799.26,8397.78,Returned
4560,701490,9344,4,159.99,639.96,Returned
4561,701490,9362,4,4780.23,19120.92,Delivered
4562,701491,9452,1,5297.11,5297.11,Delivered
4563,701491,9482,2,2089.01,4178.02,Delivered
4564,701492,9104,4,14966.22,59864.88,Cancelled
4565,701492,9016,4,1770.76,7083.04,Cancelled
4566,701492,9551,2,950.07,1900.14,Cancelled
4567,701492,9566,3,1126.44,3379.32,Cancelled
4568,701492,9087,2,3613.75,7227.5,Cancelled
4569,701493,9238,4,8146.51,32586.04,Delivered
4570,701493,9119,3,389.1,1167.3,Delivered
4571,701494,9585,2,687.77,1375.54,Delivered
4572,701494,9496,3,2168.77,6506.31,Delivered
4573,701494,9433,2,9270.76,18541.52,Returned
4574,701494,9540,3,2627.7,7883.1,Delivered
4575,701495,9333,4,4627.05,18508.2,Delivered
4576,701495,9268,2,64212.14,128424.28,Returned
4577,701495,9252,4,1230.52,4922.08,Delivered
4578,701495,9068,2,1348.89,2697.78,Delivered
4579,701496,9334,2,82120.45,164240.9,Returned
4580,701496,9041,2,72527.4,145054.8,Returned
4581,701496,9321,4,100.88,403.52,Returned
4582,701496,9428,2,1260.93,2521.86,Returned
4583,701496,9097,3,268.94,806.82,Returned
4584,701497,9015,3,3347.44,10042.32,Returned
4585,701497,9351,4,480.16,1920.64,Returned
4586,701497,9061,2,4867.15,9734.3,Returned
4587,701498,9301,4,4320.11,17280.44,Delivered
4588,701498,9358,4,541.29,2165.16,Returned
4589,701498,9078,4,8321.0,33284.0,Delivered
4590,701498,9271,3,950.98,2852.94,Returned
4591,701498,9220,2,956.04,1912.08,Delivered
4592,701499,9326,1,869.59,869.59,Delivered
4593,701500,9431,3,1197.12,3591.36,Returned
4594,701500,9250,2,10627.55,21255.1,Returned
4595,701500,9269,3,1068.92,3206.76,Returned
4596,701500,9409,3,2278.71,6836.13,Returned
4597,701500,9181,1,6544.81,6544.81,Returned
4598,701501,9491,4,86850.17,347400.68,Returned
4599,701501,9126,4,84976.87,339907.48,Delivered
4600,701501,9139,4,1031.16,4124.64,Returned
4601,701501,9267,4,778.8,3115.2,Delivered
4602,701502,9091,4,916.83,3667.32,Returned
4603,701502,9594,1,1198.97,1198.97,Returned
4604,701502,9573,1,526.49,526.49,Delivered
4605,701502,9131,1,3731.24,3731.24,Returned
4606,701503,9214,3,593.64,1780.92,Delivered
4607,701503,9115,2,86.51,173.02,Returned
4608,701504,9587,4,625.39,2501.56,Delivered
4609,701504,9211,4,68659.31,274637.24,Delivered
4610,701504,9121,1,549.4,549.4,Delivered
4611,701505,9555,1,38889.63,38889.63,Delivered
4612,701506,9396,4,533.83,2135.32,Delivered
4613,701506,9401,3,330.09,990.27,Delivered
4614,701506,9525,4,1236.47,4945.88,Delivered
4615,701506,9431,1,1197.12,1197.12,Delivered
4616,701506,9010,2,9299.03,18598.06,Delivered
4617,701507,9563,2,1579.41,3158.82,Delivered
4618,701507,9252,1,1230.52,1230.52,Delivered
4619,701507,9211,4,68659.31,274637.24,Delivered
4620,701507,9299,3,840.69,2522.07,Delivered
4621,701508,9496,2,2168.77,4337.54,Returned
4622,701508,9230,2,54818.7,109637.4,Delivered
4623,701508,9019,2,2217.41,4434.82,Delivered
4624,701509,9086,1,823.62,823.62,Delivered
4625,701509,9438,2,14172.21,28344.42,Delivered
4626,701509,9240,3,6161.53,18484.59,Delivered
4627,701510,9580,4,702.54,2810.16,Delivered
4628,701510,9071,2,5454.95,10909.9,Delivered
4629,701510,9450,3,40793.27,122379.81,Delivered
4630,701511,9023,1,895.02,895.02,Delivered
4631,701511,9292,1,15135.6,15135.6,Returned
4632,701511,9279,4,3700.11,14800.44,Delivered
4633,701512,9247,3,62995.52,188986.56,Returned
4634,701512,9495,2,48156.03,96312.06,Delivered
4635,701512,9532,3,1055.89,3167.67,Delivered
4636,701512,9443,1,4338.29,4338.29,Delivered
4637,701512,9281,1,2204.2,2204.2,Delivered
4638,701513,9563,3,1579.41,4738.23,Delivered
4639,701513,9511,1,1617.95,1617.95,Returned
4640,701513,9331,1,7585.25,7585.25,Returned
4641,701513,9150,2,2610.94,5221.88,Delivered
4642,701513,9325,2,477.7,955.4,Delivered
4643,701514,9466,1,454.75,454.75,Delivered
4644,701514,9377,1,53413.6,53413.6,Returned
4645,701515,9469,4,6589.85,26359.4,Returned
4646,701515,9328,2,64895.52,129791.04,Delivered
4647,701515,9585,1,687.77,687.77,Delivered
4648,701516,9125,3,927.43,2782.29,Returned
4649,701516,9487,1,902.1,902.1,Returned
4650,701517,9392,2,2437.44,4874.88,Delivered
4651,701517,9592,2,948.56,1897.12,Delivered
4652,701517,9154,4,35139.28,140557.12,Returned
4653,701518,9106,4,2851.68,11406.72,Delivered
4654,701518,9058,1,11903.73,11903.73,Delivered
4655,701518,9034,1,615.89,615.89,Delivered
4656,701519,9500,3,987.79,2963.37,Delivered
4657,701519,9143,1,811.72,811.72,Returned
4658,701519,9385,3,10305.26,30915.78,Returned
4659,701519,9011,4,77186.56,308746.24,Delivered
4660,701519,9214,1,593.64,593.64,Delivered
4661,701520,9134,4,4251.27,17005.08,Delivered
4662,701520,9438,3,14172.21,42516.63,Delivered
4663,701520,9439,2,1077.16,2154.32,Returned
4664,701521,9206,2,1629.93,3259.86,Delivered
4665,701521,9145,4,136.15,544.6,Delivered
4666,701521,9092,1,838.1,838.1,Delivered
4667,701521,9237,1,2442.21,2442.21,Returned
4668,701522,9272,3,7968.17,23904.51,Returned
4669,701522,9049,4,592.97,2371.88,Returned
4670,701522,9441,1,1382.65,1382.65,Returned
4671,701522,9442,1,2909.19,2909.19,Returned
4672,701522,9239,1,69624.78,69624.78,Returned
4673,701523,9426,1,4271.54,4271.54,Delivered
4674,701524,9252,1,1230.52,1230.52,Delivered
4675,701525,9156,1,480.14,480.14,Returned
4676,701525,9362,3,4780.23,14340.69,Delivered
4677,701525,9192,3,75872.44,227617.32,Delivered
4678,701525,9347,3,973.08,2919.24,Returned
4679,701526,9057,2,5197.64,10395.28,Cancelled
4680,701526,9576,3,1395.18,4185.54,Cancelled
4681,701526,9507,4,1410.28,5641.12,Cancelled
4682,701527,9027,4,60157.57,240630.28,Delivered
4683,701527,9240,3,6161.53,18484.59,Delivered
4684,701527,9361,1,351.03,351.03,Returned
4685,701527,9270,4,3967.59,15870.36,Delivered
4686,701527,9287,4,1411.94,5647.76,Returned
4687,701528,9391,4,13307.41,53229.64,Cancelled
4688,701528,9395,1,1443.43,1443.43,Cancelled
4689,701528,9380,4,2402.55,9610.2,Cancelled
4690,701528,9078,1,8321.0,8321.0,Cancelled
4691,701528,9179,1,14130.54,14130.54,Cancelled
4692,701529,9241,4,305.81,1223.24,Delivered
4693,701530,9556,1,3206.13,3206.13,Delivered
4694,701530,9342,1,841.11,841.11,Returned
4695,701530,9149,2,1313.22,2626.44,Returned
4696,701530,9033,2,2848.34,5696.68,Delivered
4697,701531,9476,2,358.66,717.32,Cancelled
4698,701531,9398,4,72256.43,289025.72,Cancelled
4699,701531,9207,4,1301.2,5204.8,Cancelled
4700,701531,9217,1,1296.96,1296.96,Cancelled
4701,701531,9159,2,7751.34,15502.68,Cancelled
4702,701532,9027,4,60157.57,240630.28,Delivered
4703,701532,9384,1,1121.2,1121.2,Delivered
4704,701533,9182,2,1187.24,2374.48,Delivered
4705,701533,9441,4,1382.65,5530.6,Delivered
4706,701533,9589,3,10297.03,30891.09,Delivered
4707,701534,9139,4,1031.16,4124.64,Delivered
4708,701534,9370,3,1215.74,3647.22,Delivered
4709,701534,9211,2,68659.31,137318.62,Delivered
4710,701535,9132,4,4245.95,16983.8,Delivered
4711,701535,9476,4,358.66,1434.64,Delivered
4712,701535,9527,3,77092.6,231277.8,Delivered
4713,701536,9079,4,11240.84,44963.36,Cancelled
4714,701536,9173,2,290.01,580.02,Cancelled
4715,701536,9491,4,86850.17,347400.68,Cancelled
4716,701536,9177,3,505.98,1517.94,Cancelled
4717,701537,9438,4,14172.21,56688.84,Returned
4718,701537,9016,3,1770.76,5312.28,Returned
4719,701538,9412,4,7843.39,31373.56,Delivered
4720,701538,9113,2,2835.85,5671.7,Delivered
4721,701538,9157,1,67703.65,67703.65,Delivered
4722,701538,9332,4,1336.73,5346.92,Returned
4723,701539,9430,3,2274.94,6824.82,Cancelled
4724,701539,9362,1,4780.23,4780.23,Cancelled
4725,701539,9098,3,2234.2,6702.6,Cancelled
4726,701539,9207,4,1301.2,5204.8,Cancelled
4727,701540,9028,3,9420.15,28260.45,Delivered
4728,701540,9068,1,1348.89,1348.89,Returned
4729,701540,9324,2,887.82,1775.64,Delivered
4730,701540,9113,4,2835.85,11343.4,Delivered
4731,701541,9064,3,62740.58,188221.74,Delivered
4732,701541,9277,1,400.46,400.46,Delivered
4733,701541,9508,1,9812.94,9812.94,Returned
4734,701541,9452,4,5297.11,21188.44,Delivered
4735,701541,9502,4,735.58,2942.32,Delivered
4736,701542,9195,4,1504.98,6019.92,Returned
4737,701542,9157,4,67703.65,270814.6,Delivered
4738,701542,9527,2,77092.6,154185.2,Returned
4739,701542,9226,1,86678.08,86678.08,Delivered
4740,701543,9177,4,505.98,2023.92,Returned
4741,701544,9545,2,446.16,892.32,Delivered
4742,701544,9111,4,3512.06,14048.24,Delivered
4743,701544,9158,4,1345.8,5383.2,Delivered
4744,701545,9141,1,2400.15,2400.15,Delivered
4745,701546,9384,2,1121.2,2242.4,Returned
4746,701547,9013,4,13447.29,53789.16,Returned
4747,701548,9392,1,2437.44,2437.44,Delivered
4748,701548,9332,2,1336.73,2673.46,Returned
4749,701548,9531,4,45282.01,181128.04,Returned
4750,701549,9396,3,533.83,1601.49,Delivered
4751,701549,9506,3,270.4,811.2,Delivered
4752,701550,9367,1,6964.09,6964.09,Returned
4753,701551,9434,3,10003.74,30011.22,Cancelled
4754,701551,9412,1,7843.39,7843.39,Cancelled
4755,701551,9597,3,2602.04,7806.12,Cancelled
4756,701552,9014,1,4771.96,4771.96,Returned
4757,701552,9025,4,1672.78,6691.12,Delivered
4758,701553,9276,4,37947.75,151791.0,Delivered
4759,701553,9296,4,2912.52,11650.08,Delivered
4760,701553,9195,1,1504.98,1504.98,Delivered
