transaction_id,customer_id,transaction_date,transaction_type,transaction_amount,merchant_category,merchant_name,transaction_location,account_balance_after_transaction,is_international_transaction,device_used,ip_address,transaction_status,transaction_source_destination,transaction_notes,fraud_flag
54f25a7d-7bcf-475f-ac02-143b048e625d,CUST100846,2022-01-03 01:27:00,Loan Disbursement,100.0,Electronics,"Bir, Chander and Shankar","Nagercoil, Mizoram",4098.0,0,ATM,41.128.132.68,Success,PYBE96975098144911,Payment for Electronics,0
34e907f2-138f-4874-ac59-58be6d49dc7d,CUST110529,2022-01-02 07:14:00,Deposit,3300.0,Financial Services,Raval-Sengupta,"Rajkot, Mizoram",5406.0,0,Web,40.153.7.118,Success,Self,Payment for Financial Services,0
cb98aa6b-1906-4c0f-87ec-28a75a9ca81d,CUST115036,2022-01-31 02:26:00,UPI,5000.0,Cash Withdrawal,Sarkar-Mani,"Tirupati, Bihar",46.0,0,Web,50.79.79.31,Success,PLOV10426425082119,Payment for Cash Withdrawal,0
08eeab6f-9d83-4096-b54a-c374196f143b,CUST118641,2022-01-15 10:58:00,EMI Payment,4300.0,Healthcare,Karan Ltd,"Nashik, Tamil Nadu",13486.0,0,ATM,203.7.69.176,Success,AFTQ75766993969062,Payment for Healthcare,0
3dee957a-3829-4f01-bc04-f11074ecf453,CUST115396,2022-01-18 08:06:00,Deposit,9700.0,Fuel,Kar Inc,"Tenali, Tamil Nadu",17100.0,0,POS,55.104.72.203,Success,Self,Payment for Fuel,0
a8c7763e-86ca-4249-a618-603a207f097e,CUST118312,2022-01-06 17:34:00,Bill Payment,200.0,Dining,Kunda Group,"Nagpur, Maharashtra",33830.0,0,ATM,43.47.72.130,Success,KGVN47050751504859,Payment for Dining,0
348adc70-74de-402c-80d6-55d63bb362c5,CUST116631,2022-01-02 02:12:00,EMI Payment,600.0,Cash Withdrawal,Choudhary-Saraf,"Uluberia, Gujarat",39622.0,0,POS,194.70.11.109,Success,WPSE40091183109304,Payment for Cash Withdrawal,0
5b88784a-5ed8-445c-bb7f-e966874cf387,CUST111842,2022-01-28 20:01:00,Debit Card,700.0,Healthcare,"Din, Lad and Dara","Kollam, West Bengal",13939.0,0,Mobile,131.191.102.82,Success,VKEH09479215041589,Payment for Healthcare,0
38489d8a-93e2-4985-95d3-8ee87934e65a,CUST119205,2022-01-28 15:53:00,EMI Payment,700.0,Healthcare,Chaudhary-Verma,"Surat, Karnataka",36542.0,0,Mobile,132.198.205.3,Success,XSUB20763589939302,Payment for Healthcare,0
46c87b36-04a3-45ee-bbfc-2281029725d2,CUST115399,2022-01-03 03:33:00,ATM Withdrawal,6400.0,Dining,Handa-Chanda,"Guwahati, Odisha",0.0,0,Mobile,96.42.66.244,Success,Self,Payment for Dining,0
fb9761e6-c8a1-49d9-beac-e1c3a2399947,CUST109725,2022-01-08 08:42:00,Bill Payment,21300.0,Healthcare,"Ranganathan, Ganesan and Iyer","Ghaziabad, Arunachal Pradesh",0.0,0,Web,80.124.20.106,Success,ZXWT91789392529810,Payment for Healthcare,0
5578b3e7-034e-40f1-90d4-46277aa0d5c9,CUST101632,2022-01-16 14:55:00,Deposit,205.38813149672674,Education,Walla and Sons,"Ongole, Tamil Nadu",4871.39,0,Mobile,231.69.53.44,Success,Self,Payment for Education,1
2f851580-afdd-40b5-af4b-212b83f3dffa,CUST117214,2022-01-14 09:46:00,Credit Card,2700.0,Healthcare,"Thaman, Mahajan and Dar","Malegaon, Punjab",19197.0,0,Mobile,204.224.181.45,Success,RXRF12209839762549,Payment for Healthcare,0
440098e4-f673-459c-b0f5-8f9bb838ede4,CUST113931,2022-01-10 09:34:00,ATM Withdrawal,200.0,Fuel,Varughese-Wali,"Sirsa, Nagaland",19868.0,0,ATM,79.65.12.145,Success,Self,Payment for Fuel,0
1d0ae971-cba8-48f8-b742-f3782352f63c,CUST108304,2022-01-04 11:52:00,EMI Payment,2600.0,Financial Services,Mahajan-Bala,"Bhatpara, Arunachal Pradesh",31274.0,0,Web,230.252.65.199,Success,RUMG84871203601068,Payment for Financial Services,0
71129520-e8ee-4c11-86c4-16803ce9b067,CUST103287,2022-01-21 08:51:00,Net Banking,3400.0,Cash Withdrawal,"Chacko, Bassi and Kalita","Dharmavaram, Bihar",16981.0,0,ATM,248.22.91.7,Success,KNNT52804664873005,Payment for Cash Withdrawal,0
07dc183f-3228-4760-b8c5-536b112b03b1,CUST116061,2022-01-06 22:29:00,UPI,7000.0,Cash Withdrawal,"Khalsa, Tak and Dhawan","Gudivada, Haryana",31404.0,0,POS,133.34.85.238,Success,MQAH55734621313269,Payment for Cash Withdrawal,0
64407a01-8f67-4a84-bf49-d255458a5a46,CUST111306,2022-01-06 15:25:00,Loan Disbursement,500.0,Healthcare,Chander-Vyas,"Tiruppur, Maharashtra",17377.0,0,POS,152.75.124.64,Success,XQKB86797058495259,Payment for Healthcare,0
9c4ef47d-efcf-4b12-8efe-6bb11c0ee807,CUST102813,2022-01-19 23:41:00,Loan Disbursement,3200.0,Cash Withdrawal,Dani-Chahal,"Malegaon, Odisha",31905.0,0,Web,130.47.65.16,Success,KESO15547029104494,Payment for Cash Withdrawal,0
8509d739-a7ff-4142-af13-4ed6b8e207b6,CUST112058,2022-01-14 18:13:00,Credit Card,2200.0,Healthcare,Vasa LLC,"Raebareli, Tamil Nadu",20839.0,0,POS,215.51.180.114,Success,LLOQ18731463332029,Payment for Healthcare,0
1ad694eb-b963-47df-b791-375d9baf1041,CUST119769,2022-01-22 18:13:00,UPI,4300.0,Entertainment,"Bala, Virk and Taneja","Hajipur, Arunachal Pradesh",37595.0,0,Web,112.69.214.70,Success,NARM07569646963552,Payment for Entertainment,0
2a8841dc-e6ff-4ed6-8ea7-b37843633e4a,CUST101557,2022-01-05 03:09:00,ATM Withdrawal,16400.0,Education,Kala LLC,"Madhyamgram, Bihar",16550.0,0,ATM,247.145.74.11,Success,Self,Payment for Education,0
f62ec72d-8404-4b66-a7a5-8b63bd7e9347,CUST101770,2022-01-01 15:38:00,EMI Payment,16000.0,Online Shopping,Chatterjee-Goda,"Dindigul, Goa",3595.0,0,ATM,37.216.224.170,Success,JGCH42021143574797,Payment for Online Shopping,1
b5403b05-7845-48a1-b6cd-151505e5ba02,CUST112250,2022-01-29 01:48:00,Fund Transfer,6200.0,Electronics,Bajaj Ltd,"Khammam, West Bengal",14216.0,0,POS,100.217.158.253,Success,KSBS81067695919604,Payment for Electronics,0
3db780b2-ff54-4243-b611-3fb3609f4c11,CUST119770,2022-01-03 15:52:00,Fund Transfer,2600.0,Cash Withdrawal,Kale-Tara,"Hospet, Gujarat",28960.0,0,POS,44.7.233.253,Success,DYIW98044703385481,Payment for Cash Withdrawal,0
bb92f7fa-e136-4d6b-a0d7-5e05a6daf33c,CUST115923,2022-01-04 14:18:00,Fund Transfer,8100.0,Entertainment,"Kaul, Thaker and Verma","Kamarhati, Goa",13215.0,0,Mobile,247.180.40.176,Success,XDPP43375956782421,Payment for Entertainment,0
c1928005-c335-4df4-ac09-b0c61a10a5f1,CUST104165,2022-01-12 22:01:00,UPI,9400.0,Financial Services,Vyas and Sons,"Khandwa, Bihar",0.0,0,Web,207.36.237.64,Success,VOYZ14786807048127,Payment for Financial Services,0
ac28b321-e57e-473c-a3c2-ad5e8601e006,CUST112175,2022-01-02 01:36:00,Loan Disbursement,2000.0,Cash Withdrawal,Banerjee-Shah,"Lucknow, Odisha",45947.0,0,POS,29.225.114.44,Success,HWSN05663169543932,Payment for Cash Withdrawal,0
b2b61954-fd87-4589-9131-1921d336c0df,CUST100654,2022-01-24 10:05:00,Bill Payment,3400.0,Groceries,Balakrishnan-Sabharwal,"Udaipur, Tripura",30316.0,0,Mobile,176.240.29.21,Success,CHFQ54283686865437,Payment for Groceries,0
b26b228d-df58-414c-8358-9ecdca4ee20b,CUST115902,2022-01-27 13:41:00,Bill Payment,600.0,Cash Withdrawal,"Wali, Khatri and Chander","Kadapa, Tripura",23200.0,0,Mobile,57.89.219.166,Success,YZHW13611598637094,Payment for Cash Withdrawal,0
20036659-acd5-4af8-a594-70ade206fe5b,CUST107417,2022-01-04 21:20:00,EMI Payment,300.0,Travel,Rau-Lal,"Thiruvananthapuram, Tripura",4980.0,0,Mobile,146.104.194.111,Success,MOJS65606707445150,Payment for Travel,0
418810f5-29fd-4484-ae82-cf37213bfb27,CUST102737,2022-01-10 17:36:00,Credit Card,13300.0,Dining,Mahal LLC,"Vadodara, Tripura",27041.0,0,Web,81.86.229.151,Success,KTSU76847615249193,Payment for Dining,0
9eda8c8d-0348-4561-ae8a-33a7c67fa6e7,CUST104484,2022-01-09 15:52:00,Bill Payment,5100.0,Entertainment,Mander LLC,"Kamarhati, Telangana",29025.0,0,Web,202.248.50.169,Success,FJEK69205845634525,Payment for Entertainment,0
ac9572b3-c158-43bb-94ec-093e12bc4a1b,CUST103854,2022-01-30 10:27:00,Loan Disbursement,1100.0,Dining,Borra and Sons,"Ozhukarai, Uttar Pradesh",5220.0,0,ATM,142.173.34.89,Success,MJAU20803269153741,Payment for Dining,0
3216aecf-d485-4d61-820c-313f70ad7052,CUST112276,2022-01-17 14:09:00,UPI,3300.0,Groceries,Raval Ltd,"Ranchi, Chhattisgarh",45521.0,0,Web,27.20.116.152,Success,CDGS10007216506460,Payment for Groceries,0
ce28aeb8-061d-40c9-b47c-4f2c01f3993c,CUST110907,2022-01-31 14:58:00,Bill Payment,4900.0,Travel,Saha LLC,"Sirsa, Uttarakhand",42427.0,0,ATM,123.44.129.163,Success,VESK74197603822426,Payment for Travel,0
2ed4185f-b201-433f-b786-7f60eb2d955b,CUST101383,2022-01-01 17:08:00,Fund Transfer,3100.0,Education,"Bandi, Suri and Lata","Vadodara, Telangana",24488.0,0,Mobile,66.209.43.179,Success,TRUX10345848997543,Payment for Education,0
c4f4e7bd-c0c2-45a4-967b-0b9171e983ae,CUST109682,2022-01-11 06:11:00,Deposit,2300.0,Education,"Batta, Joshi and Mand","Shimoga, Jharkhand",24909.0,0,Mobile,167.94.97.18,Success,Self,Payment for Education,0
eef66ba5-327c-4d0f-a458-a09c06c5c36b,CUST103259,2022-01-03 00:36:00,EMI Payment,4900.0,Online Shopping,"Venkataraman, Dhaliwal and Kulkarni","Ongole, Mizoram",22488.0,0,Web,122.243.161.150,Success,LMIH13525379456063,Payment for Online Shopping,0
a5ac2ae9-2dff-41af-a56e-0b07e8c220d3,CUST116541,2022-01-24 15:14:00,Credit Card,3700.0,Utilities,Korpal-Shah,"Motihari, Arunachal Pradesh",38163.0,0,Mobile,140.228.214.33,Success,DIGH50414095277417,Payment for Utilities,0
62b56362-8eb9-4aaa-ad05-ed9d69f9acff,CUST113023,2022-01-07 08:46:00,Loan Disbursement,3100.0,Healthcare,"Varty, Seth and Mall","Hindupur, Sikkim",41476.0,0,Mobile,78.123.220.195,Success,XLNV04588571144240,Payment for Healthcare,0
08365e3e-b406-407b-8c3e-a4f04f06bf25,CUST119196,2022-01-08 22:11:00,Loan Disbursement,1300.0,Financial Services,Lalla-Sagar,"Shimoga, Sikkim",24227.0,0,ATM,153.226.93.175,Success,DOZK69942355697674,Payment for Financial Services,0
fb93cb03-710f-4f21-824f-a84bb4357e79,CUST101593,2022-01-09 10:50:00,Loan Disbursement,600.0,Travel,"Tripathi, Varty and Ahluwalia","Fatehpur, Punjab",43080.0,0,Mobile,69.110.75.244,Success,ECLW73448611751451,Payment for Travel,0
e7fc303e-4253-4eae-969d-f2fe7f92cfad,CUST111198,2022-01-05 04:16:00,Net Banking,3000.0,Healthcare,Bhattacharyya Inc,"Ambattur, Sikkim",0.0,0,Mobile,57.68.59.169,Success,JSQK30299032867915,Payment for Healthcare,0
91a19d60-6368-4caf-9cd8-cb9f2e5869db,CUST112328,2022-01-10 13:29:00,ATM Withdrawal,11000.0,Cash Withdrawal,Lanka-Cheema,"Navi Mumbai, Jharkhand",20617.0,0,Mobile,68.76.85.100,Success,Self,Payment for Cash Withdrawal,0
ffc16461-0cc8-48b4-a8e9-756f88ae5948,CUST103489,2022-01-27 10:11:00,Debit Card,500.0,Utilities,"Varughese, Balan and Dash","Kulti, Gujarat",25714.0,0,Web,243.6.246.79,Success,KYSJ24518216527327,Payment for Utilities,0
8b34ca40-6466-4390-902d-2c7f3cfbb9fa,CUST118924,2022-01-16 18:38:00,Debit Card,5600.0,Education,Kulkarni PLC,"Gwalior, Haryana",21207.0,0,POS,164.147.157.168,Success,BTCL73069936357822,Payment for Education,0
ac303827-aee4-4201-b62d-99ea1dd1a083,CUST107400,2022-01-21 03:19:00,ATM Withdrawal,7500.0,Entertainment,"Bhakta, Ratti and Tak","Mira-Bhayandar, Tamil Nadu",0.0,0,ATM,178.129.205.42,Success,Self,Payment for Entertainment,0
463f371a-cc4b-4993-88b2-e21a90d355ef,CUST102658,2022-01-28 14:42:00,Net Banking,1900.0,Electronics,Luthra Group,"Kulti, Uttarakhand",39355.0,0,ATM,60.119.127.157,Success,PAEZ14157966635651,Payment for Electronics,0
745102d8-a0dd-406e-8d75-14c404535daa,CUST108722,2022-01-15 02:06:00,Deposit,1800.0,Fuel,"Biswas, Soni and Chaudry","Karaikudi, Jharkhand",14611.0,0,ATM,21.69.153.209,Success,Self,Payment for Fuel,0
d864e77c-be0a-4f15-8d92-cf1e80b83a06,CUST111639,2022-01-16 16:19:00,UPI,1700.0,Electronics,Dubey-Badal,"Ajmer, Tripura",24657.0,0,ATM,22.237.12.181,Success,SYNS86219678772778,Payment for Electronics,0
ef48a8e6-f33a-4694-954a-06a8642003df,CUST106511,2022-01-23 06:05:00,Fund Transfer,5000.0,Cash Withdrawal,"Deep, Srivastava and Sharaf","Davanagere, Chhattisgarh",20343.0,0,Web,251.244.80.105,Success,AWBC06892221819870,Payment for Cash Withdrawal,0
782fce20-3909-4038-b39c-14f76acc8509,CUST100993,2022-01-14 06:53:00,Credit Card,900.0,Financial Services,Jha-Venkataraman,"Bhind, Tamil Nadu",24810.0,0,Mobile,2.135.191.91,Success,UMAX77145243400618,Payment for Financial Services,0
bd00b722-52a5-4a15-9b18-01219dd924ee,CUST111700,2022-01-02 18:18:00,Loan Disbursement,9600.0,Education,"Varghese, Bhandari and Deep","Panipat, Haryana",1229.0,0,ATM,132.20.231.77,Success,FAPO45874075146452,Payment for Education,0
242a6bb7-90aa-437e-937a-535ad8f2fa04,CUST103061,2022-01-10 02:28:00,UPI,2800.0,Cash Withdrawal,Bala-Mahal,"Bilaspur, Chhattisgarh",33134.0,0,ATM,199.222.174.198,Success,VBRI46434470696613,Payment for Cash Withdrawal,0
fa33dc18-376e-4d27-9bf5-65173009595c,CUST105899,2022-01-09 05:20:00,EMI Payment,4100.0,Travel,"Chaudhari, Krishnan and Raj","Panipat, Meghalaya",24108.0,0,Mobile,166.124.185.251,Success,PWSM11103389173138,Payment for Travel,0
00d81af9-795b-445d-986e-0c05024d64b9,CUST111609,2022-01-09 19:53:00,Bill Payment,10800.0,Healthcare,Trivedi-Gaba,"Panipat, Meghalaya",0.0,0,POS,241.183.244.227,Success,DCRX70286622782005,Payment for Healthcare,0
468e7bf6-59eb-4eca-9f68-a0a4297294ad,CUST111323,2022-01-04 19:33:00,Fund Transfer,4100.0,Dining,"Saraf, Basak and Sathe","Deoghar, Mizoram",4099.0,0,POS,133.159.7.6,Success,VAQN15550068748153,Payment for Dining,0
2c8e2390-8204-4d28-b510-7fa36fcd4fd9,CUST103982,2022-01-13 11:48:00,ATM Withdrawal,5200.0,Groceries,Sarma LLC,"Srinagar, Madhya Pradesh",15005.0,0,Web,200.87.177.103,Success,Self,Payment for Groceries,0
4349297e-b268-4350-84bd-d9d231144dcd,CUST106216,2022-01-12 14:00:00,Fund Transfer,2500.0,Travel,Ratta LLC,"North Dumdum, Tripura",9476.0,0,ATM,134.169.194.221,Success,RCME85313828120840,Payment for Travel,0
54d175aa-4fa2-4130-8f2b-fce8206a2860,CUST109458,2022-01-03 05:51:00,Bill Payment,1400.0,Online Shopping,Srivastava Inc,"Morbi, Goa",0.0,0,Web,26.83.31.4,Success,GCDS57869592921455,Payment for Online Shopping,0
530065d4-edc0-4d17-b350-b706809aeb00,CUST118306,2022-01-22 08:39:00,ATM Withdrawal,700.0,Cash Withdrawal,Sachar-Mane,"Mango, Tripura",8734.0,0,POS,188.63.93.246,Success,Self,Payment for Cash Withdrawal,0
c141f148-23f8-44bb-b73a-1fbcba90a5e7,CUST106186,2022-01-14 17:36:00,EMI Payment,5200.0,Cash Withdrawal,D’Alia Group,"Pimpri-Chinchwad, Andhra Pradesh",41721.0,0,Mobile,224.205.137.222,Success,FNEW41064281778236,Payment for Cash Withdrawal,0
9e861363-dbb2-4c78-a707-2c96d6ca1e95,CUST101035,2022-01-21 17:59:00,ATM Withdrawal,7900.0,Education,Gala-Rana,"Rajpur Sonarpur, Uttarakhand",19877.0,0,ATM,245.178.30.172,Success,Self,Payment for Education,0
a172b5ca-7351-4543-a916-07c1ff78293a,CUST111670,2022-01-17 13:16:00,Loan Disbursement,3000.0,Groceries,Sharma-Dewan,"Pallavaram, Gujarat",0.0,0,Web,25.222.192.155,Success,OZPF40277275797020,Payment for Groceries,0
4e30b4a2-0a1c-4719-90a0-c7d200288bab,CUST118263,2022-01-20 22:40:00,Net Banking,500.0,Cash Withdrawal,Balay Ltd,"Thrissur, Mizoram",22503.0,0,POS,124.86.171.35,Success,FMGF54113810175456,Payment for Cash Withdrawal,0
683466d8-1528-4713-8622-f44d076af8f7,CUST115988,2022-01-11 05:59:00,Net Banking,4100.0,Cash Withdrawal,"Balay, Chana and Kapadia","Khammam, Karnataka",18100.0,0,POS,74.98.139.62,Success,SJDJ53459667447159,Payment for Cash Withdrawal,0
42923131-12cb-49dc-8f10-759964a2ce68,CUST101759,2022-01-08 11:38:00,Net Banking,2500.0,Travel,"Sachdev, Sule and Kumar","Satna, Jharkhand",24350.0,0,Web,107.37.210.201,Success,EKNR02834917459292,Payment for Travel,0
1e9bc3f5-b0ed-45ae-85f9-b96cbec3969c,CUST111860,2022-01-25 00:54:00,Bill Payment,15200.0,Financial Services,Rama-Mane,"Faridabad, Odisha",23596.0,0,Web,231.76.186.171,Success,BSMH91415621107731,Payment for Financial Services,0
3abc54db-359f-4bf5-b1e2-dc7864c74c86,CUST101848,2022-01-26 13:06:00,Credit Card,4900.0,Healthcare,Chana and Sons,"Alappuzha, Arunachal Pradesh",15811.0,0,Web,72.184.166.179,Success,TNNO08200193153111,Payment for Healthcare,0
4e1a5b4a-3286-4bf7-b94b-6b1d592897eb,CUST113146,2022-01-14 10:42:00,Bill Payment,2100.0,Utilities,Vohra-Sachdev,"Madanapalle, Uttar Pradesh",19510.0,0,Mobile,168.47.44.203,Success,CIJU57816714562526,Payment for Utilities,0
ade90530-c4f5-4be4-b42a-3e691ad3a7bc,CUST117606,2022-01-10 12:48:00,Bill Payment,300.0,Cash Withdrawal,"Aggarwal, Singh and Mandal","Jalandhar, Gujarat",10465.0,0,Mobile,170.1.110.31,Success,RQWG74889068862175,Payment for Cash Withdrawal,0
41ce86e9-1110-47ec-a4f0-3eb4da4d33d3,CUST114027,2022-01-29 14:16:00,Bill Payment,18700.0,Cash Withdrawal,"Srinivasan, Chandran and Bakshi","Mumbai, Arunachal Pradesh",0.0,0,ATM,215.90.124.237,Success,ICZR08872932813229,Payment for Cash Withdrawal,0
334fd32f-1ac6-44b0-affc-f7ba5004e2c7,CUST108842,2022-01-22 21:01:00,Loan Disbursement,200.0,Utilities,Tripathi-Mane,"Chennai, Karnataka",43397.0,0,Web,200.106.28.27,Success,IAJM25237389972028,Payment for Utilities,0
5ebe2fb8-c2da-43ba-87d7-3344ecbf1f50,CUST105727,2022-01-24 04:58:00,Debit Card,2700.0,Entertainment,"Chaudry, Deep and Taneja","Dehri, Bihar",25156.0,0,ATM,37.17.91.224,Success,CSHP29182639421851,Payment for Entertainment,0
a3ab4bc4-2029-4bab-85a0-073f994f2f44,CUST119291,2022-01-08 19:23:00,Credit Card,4500.0,Travel,Thaman LLC,"Bhagalpur, Arunachal Pradesh",39569.0,0,ATM,114.231.30.31,Success,QBWF80055893257735,Payment for Travel,0
08fb3721-1a48-4a9a-9ba1-d0763aa764ee,CUST105525,2022-01-09 08:56:00,Fund Transfer,8700.0,Cash Withdrawal,"Tailor, Saran and Chaudhary","Karawal Nagar, Rajasthan",38902.0,0,Mobile,196.11.25.241,Success,WPPN60704289692862,Payment for Cash Withdrawal,0
ee919680-a8a1-4fb2-a903-e86d689a7350,CUST100973,2022-01-23 16:33:00,Deposit,1700.0,Utilities,Singhal Group,"Sirsa, Nagaland",32899.0,0,Mobile,187.213.171.247,Success,Self,Payment for Utilities,0
5aff65f3-2dfa-4beb-b25d-d1af478c20ec,CUST105042,2022-01-22 22:07:00,Loan Disbursement,4700.0,Financial Services,Deep Ltd,"Surat, Chhattisgarh",27338.0,0,ATM,184.125.222.110,Success,KHIS72626959248754,Payment for Financial Services,0
36f816c4-1181-432b-87a8-42a0b07ac21f,CUST109290,2022-01-29 14:32:00,Net Banking,1200.0,Healthcare,Ram-Warrior,"Agra, Meghalaya",40425.0,0,ATM,34.140.98.58,Success,ACXW86455635897113,Payment for Healthcare,0
c9843d9e-6cef-49ae-9f10-17ad0b94b517,CUST101336,2022-01-11 11:45:00,Loan Disbursement,3200.0,Dining,Gour PLC,"Malda, Manipur",36424.0,0,Mobile,223.148.237.131,Success,IEOL86282098591261,Payment for Dining,0
4ab72077-282c-46a5-8f7b-e4f3bac1844c,CUST117654,2022-01-03 05:23:00,ATM Withdrawal,800.0,Groceries,"Mani, Sarkar and Deshmukh","Mira-Bhayandar, Telangana",31828.0,0,Web,99.5.179.45,Success,Self,Payment for Groceries,0
714c7dbe-2534-4c79-9d02-368bfa528fa9,CUST103251,2022-01-24 19:28:00,Loan Disbursement,5400.0,Financial Services,Biswas-Dhaliwal,"Bidhannagar, Madhya Pradesh",31545.0,0,ATM,197.111.203.223,Success,KAVI13789259066183,Payment for Financial Services,0
b0f04683-0517-42ad-8aac-28af99d65e5c,CUST114091,2022-01-20 21:41:00,Fund Transfer,2600.0,Healthcare,Datta-Wali,"Kavali, Odisha",39827.0,0,Mobile,116.141.248.58,Success,FKUH10137489539237,Payment for Healthcare,0
330b7cef-01ae-4b52-825c-4eafbefcb377,CUST102666,2022-01-11 16:30:00,Loan Disbursement,6700.0,Entertainment,Dey Group,"Faridabad, Maharashtra",37509.0,0,Web,235.6.165.192,Success,SJUF34080212848219,Payment for Entertainment,0
c497f1d1-1825-4473-89bb-b3ff902775d5,CUST105457,2022-01-04 02:47:00,Net Banking,4900.0,Financial Services,"Behl, Thaker and Wable","Kishanganj, Meghalaya",28020.0,0,Web,115.185.118.189,Success,DNXG38833547282474,Payment for Financial Services,0
04198a08-0cc4-4bd4-af01-ca0d7b56c57c,CUST108651,2022-01-01 04:26:00,Debit Card,15300.0,Entertainment,Mangat Ltd,"Serampore, Andhra Pradesh",0.0,0,Mobile,198.61.239.162,Success,AGVU13393358797022,Payment for Entertainment,0
60868ffc-cbb3-4b5a-9fef-4b75c5160c78,CUST112004,2022-01-09 04:18:00,EMI Payment,2900.0,Groceries,Sampath-Kibe,"Akola, Mizoram",26219.0,0,POS,237.100.73.242,Success,BBKL95854434331566,Payment for Groceries,0
bdaded36-785b-4a29-865e-ee137409bb9c,CUST100289,2022-01-21 20:28:00,ATM Withdrawal,200.0,Utilities,Dube-Lad,"Panvel, West Bengal",16091.0,0,ATM,113.208.0.212,Success,Self,Payment for Utilities,0
d4c32146-2a90-4c72-8053-3001b091f3dd,CUST109243,2022-01-21 03:36:00,ATM Withdrawal,5300.0,Entertainment,"Sood, Borra and Bassi","Navi Mumbai, Madhya Pradesh",16268.0,0,ATM,157.70.74.68,Success,Self,Payment for Entertainment,0
39313649-2be6-4e97-af72-721adc3741b7,CUST110774,2022-01-05 00:14:00,Credit Card,6100.0,Online Shopping,Cherian-Dara,"Rohtak, Odisha",14272.0,0,Web,98.148.184.157,Success,ANNN66603962588365,Payment for Online Shopping,0
1d933ccb-7b02-407c-a8a3-0e71355de864,CUST104066,2022-01-25 22:37:00,Debit Card,5000.0,Cash Withdrawal,Deep-Sarma,"Narasaraopet, Arunachal Pradesh",18358.0,0,ATM,191.120.110.129,Success,FDLG07054598777664,Payment for Cash Withdrawal,0
940bebae-c645-479e-8c4f-9e25a1e64984,CUST107761,2022-01-09 16:55:00,Deposit,1100.0,Education,"Dey, Gaba and Rama","Kozhikode, Haryana",5752.0,0,Web,44.126.77.102,Success,Self,Payment for Education,0
bd8181a9-75a1-45d7-aa92-9aae4b59af1e,CUST100442,2022-01-19 12:47:00,Fund Transfer,400.0,Dining,Dasgupta-Divan,"Ulhasnagar, Meghalaya",30923.0,0,POS,206.14.171.13,Success,FJVA08050526944385,Payment for Dining,0
62387488-a01f-4498-9e60-b85293e61741,CUST103400,2022-01-24 00:36:00,Fund Transfer,1600.0,Cash Withdrawal,Verma-Hayer,"Muzaffarpur, Maharashtra",27922.0,0,POS,155.196.25.116,Success,SPWK91026223192971,Payment for Cash Withdrawal,0
58ed0b5c-2f87-4f10-931f-433406786818,CUST103810,2022-01-15 00:01:00,Loan Disbursement,16000.0,Online Shopping,"Doctor, Datta and Kant","Berhampur, Karnataka",7211.0,0,Web,224.166.150.178,Success,DVFY80322691946922,Payment for Online Shopping,0
37c78d7c-e0ac-4a89-a6f3-42541159d738,CUST104981,2022-01-10 06:09:00,UPI,8100.0,Online Shopping,Gulati PLC,"Maheshtala, Haryana",36164.0,0,Web,58.43.141.78,Success,FKQG76972436248345,Payment for Online Shopping,0
70577faa-5a14-4d9f-8818-dbcce2bec266,CUST102777,2022-01-24 00:47:00,Debit Card,100.0,Education,Bath PLC,"Naihati, Goa",44791.0,0,Mobile,175.237.5.1,Success,WEND72088399171226,Payment for Education,0
79369653-b040-470a-a20e-354b3ce001e8,CUST100679,2022-01-11 00:45:00,Debit Card,3400.0,Financial Services,Shroff Group,"Mysore, Haryana",12810.0,0,Mobile,102.175.241.220,Success,VFUH78014432606211,Payment for Financial Services,0
e75fae64-7a70-478a-91ee-cb5932914909,CUST104973,2022-01-18 12:58:00,Loan Disbursement,3600.0,Electronics,Vyas-Grover,"Tezpur, Tripura",12114.0,0,POS,16.34.244.32,Success,JZYD01686539386947,Payment for Electronics,0
